,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeregressor__criterion,param_decisiontreeregressor__max_depth,param_decisiontreeregressor__min_samples_leaf,param_decisiontreeregressor__min_samples_split,param_decisiontreeregressor__splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
134,0.004305696487426758,0.0006367141348628215,0.0009117603302001953,0.00031719394139644367,friedman_mse,3,3,3,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 3, 'decisiontreeregressor__min_samples_leaf': 3, 'decisiontreeregressor__min_samples_split': 3, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,45,0.4715907069862877,0.4857446672504435,0.41349678283434155,0.3379878956879422,0.3318813339760758,0.4081402773470181,0.06451956850633728
135,0.004033470153808593,0.00010871496109871362,0.0006531715393066406,2.7692951719805163e-05,friedman_mse,3,3,3,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 3, 'decisiontreeregressor__min_samples_leaf': 3, 'decisiontreeregressor__min_samples_split': 3, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,88,0.4715907069862877,0.4857446672504435,0.41349678283434155,0.3379878956879421,0.3318813339760759,0.4081402773470181,0.06451956850633726
136,0.003901243209838867,0.00016487543746313032,0.0006694316864013672,0.00011038171533071354,friedman_mse,3,3,4,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 3, 'decisiontreeregressor__min_samples_leaf': 3, 'decisiontreeregressor__min_samples_split': 4, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,46,0.4715907069862877,0.4857446672504435,0.4134967828343413,0.3379878956879422,0.3318813339760758,0.4081402773470181,0.06451956850633726
137,0.0038079261779785157,0.00023308552411457637,0.0006560325622558594,7.621471940664537e-05,friedman_mse,3,3,4,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 3, 'decisiontreeregressor__min_samples_leaf': 3, 'decisiontreeregressor__min_samples_split': 4, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,69,0.4715907069862877,0.4857446672504435,0.41349678283434155,0.3379878956879422,0.33188133397607567,0.4081402773470181,0.0645195685063373
138,0.003806924819946289,0.00011453868742749895,0.0005929946899414062,2.262510664002197e-05,friedman_mse,3,4,2,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 3, 'decisiontreeregressor__min_samples_leaf': 4, 'decisiontreeregressor__min_samples_split': 2, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,70,0.4715907069862877,0.4857446672504435,0.41349678283434155,0.3379878956879422,0.3318813339760759,0.4081402773470181,0.06451956850633725
139,0.005556440353393555,0.001700318717448509,0.0009115695953369141,0.00019215902076609784,friedman_mse,3,4,2,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 3, 'decisiontreeregressor__min_samples_leaf': 4, 'decisiontreeregressor__min_samples_split': 2, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,71,0.4715907069862877,0.4857446672504435,0.41349678283434155,0.3379878956879422,0.3318813339760759,0.4081402773470181,0.06451956850633725
140,0.004462337493896485,0.0005169241532418913,0.0007259845733642578,5.1602505635393125e-05,friedman_mse,3,4,3,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 3, 'decisiontreeregressor__min_samples_leaf': 4, 'decisiontreeregressor__min_samples_split': 3, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,72,0.4715907069862877,0.4857446672504434,0.41349678283434155,0.3379878956879422,0.3318813339760758,0.4081402773470181,0.06451956850633725
141,0.004112672805786133,0.0002850298410872694,0.0007297039031982422,0.00014119369681598638,friedman_mse,3,4,3,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 3, 'decisiontreeregressor__min_samples_leaf': 4, 'decisiontreeregressor__min_samples_split': 3, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,73,0.4715907069862877,0.4857446672504435,0.41349678283434155,0.3379878956879422,0.3318813339760759,0.4081402773470181,0.06451956850633725
142,0.0038139820098876953,8.626338715276822e-05,0.000665283203125,6.129251551016473e-05,friedman_mse,3,4,4,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 3, 'decisiontreeregressor__min_samples_leaf': 4, 'decisiontreeregressor__min_samples_split': 4, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,74,0.4715907069862877,0.4857446672504435,0.41349678283434155,0.3379878956879422,0.3318813339760759,0.4081402773470181,0.06451956850633725
143,0.004000616073608398,0.00019806471316659863,0.0006944179534912109,6.909082471219192e-05,friedman_mse,3,4,4,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 3, 'decisiontreeregressor__min_samples_leaf': 4, 'decisiontreeregressor__min_samples_split': 4, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,75,0.4715907069862877,0.4857446672504434,0.41349678283434155,0.3379878956879421,0.3318813339760759,0.4081402773470181,0.06451956850633724
144,0.004481601715087891,0.00019273380424958763,0.000859212875366211,8.720977497783955e-05,friedman_mse,4,2,2,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 4, 'decisiontreeregressor__min_samples_leaf': 2, 'decisiontreeregressor__min_samples_split': 2, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,76,0.5786506872489399,0.5642809261075108,0.47865357147109566,0.41391269486413107,0.4355772895178931,0.49421503384191406,0.0665847109193635
145,0.0069774150848388675,0.0006510118838417059,0.0012950897216796875,7.780442482852745e-05,friedman_mse,4,2,2,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 4, 'decisiontreeregressor__min_samples_leaf': 2, 'decisiontreeregressor__min_samples_split': 2, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,77,0.5786506872489399,0.5642809261075108,0.47865357147109555,0.41391269486413096,0.4355772895178932,0.49421503384191406,0.0665847109193635
146,0.007416677474975586,0.0003940302071667457,0.0011974334716796874,8.2822455333063e-05,friedman_mse,4,2,3,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 4, 'decisiontreeregressor__min_samples_leaf': 2, 'decisiontreeregressor__min_samples_split': 3, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,78,0.5786506872489399,0.5642809261075108,0.47865357147109555,0.41391269486413107,0.4355772895178931,0.49421503384191406,0.0665847109193635
147,0.00709080696105957,0.00041598372906600714,0.0011162757873535156,0.00021934597388380796,friedman_mse,4,2,3,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 4, 'decisiontreeregressor__min_samples_leaf': 2, 'decisiontreeregressor__min_samples_split': 3, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,79,0.5786506872489399,0.5642809261075108,0.47865357147109555,0.4139126948641312,0.4355772895178932,0.49421503384191406,0.06658471091936344
148,0.005174684524536133,0.0006838545670234932,0.0007443904876708984,4.761939478975317e-05,friedman_mse,4,2,4,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 4, 'decisiontreeregressor__min_samples_leaf': 2, 'decisiontreeregressor__min_samples_split': 4, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,80,0.5786506872489399,0.5642809261075108,0.47865357147109555,0.41391269486413107,0.4355772895178932,0.49421503384191406,0.06658471091936347
149,0.004811429977416992,0.00032435936320917295,0.0007654190063476563,0.00013805243611784705,friedman_mse,4,2,4,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 4, 'decisiontreeregressor__min_samples_leaf': 2, 'decisiontreeregressor__min_samples_split': 4, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,81,0.5786506872489399,0.5642809261075108,0.47865357147109555,0.41391269486413107,0.4355772895178931,0.49421503384191406,0.0665847109193635
150,0.005632972717285157,0.0012641940119715966,0.0009051322937011719,0.0002693941987494562,friedman_mse,4,3,2,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 4, 'decisiontreeregressor__min_samples_leaf': 3, 'decisiontreeregressor__min_samples_split': 2, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,82,0.5713125217101057,0.5570635504907748,0.4752245187114693,0.40938391590333223,0.4278523361165427,0.488167368586445,0.06583624122070653
151,0.005032491683959961,0.0008267680006295522,0.0008163928985595703,0.0001965027010427861,friedman_mse,4,3,2,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 4, 'decisiontreeregressor__min_samples_leaf': 3, 'decisiontreeregressor__min_samples_split': 2, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,83,0.5713125217101058,0.5570635504907748,0.4752245187114693,0.40938391590333223,0.4278523361165427,0.488167368586445,0.06583624122070655
152,0.006205129623413086,0.001100957804047264,0.0010309219360351562,0.0002736435466711745,friedman_mse,4,3,3,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 4, 'decisiontreeregressor__min_samples_leaf': 3, 'decisiontreeregressor__min_samples_split': 3, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,84,0.5713125217101058,0.5570635504907748,0.4752245187114693,0.40938391590333223,0.4278523361165427,0.488167368586445,0.06583624122070655
153,0.005378007888793945,0.000675999495059005,0.0009951114654541016,0.00020802451541894357,friedman_mse,4,3,3,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 4, 'decisiontreeregressor__min_samples_leaf': 3, 'decisiontreeregressor__min_samples_split': 3, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,85,0.5713125217101058,0.5570635504907747,0.4752245187114692,0.40938391590333223,0.4278523361165427,0.488167368586445,0.06583624122070654
154,0.006440973281860352,0.0006463908487159876,0.0012040138244628906,0.0002159022608801187,friedman_mse,4,3,4,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 4, 'decisiontreeregressor__min_samples_leaf': 3, 'decisiontreeregressor__min_samples_split': 4, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,86,0.5713125217101058,0.5570635504907747,0.4752245187114693,0.40938391590333223,0.4278523361165427,0.488167368586445,0.06583624122070654
155,0.006423473358154297,0.0013593395509170717,0.0011863231658935547,0.0002561464470875619,friedman_mse,4,3,4,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 4, 'decisiontreeregressor__min_samples_leaf': 3, 'decisiontreeregressor__min_samples_split': 4, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,87,0.5713125217101058,0.5570635504907748,0.4752245187114692,0.40938391590333223,0.4278523361165427,0.488167368586445,0.06583624122070655
156,0.008178281784057616,0.0005263449725722495,0.0013438701629638673,4.097848762059708e-05,friedman_mse,4,4,2,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 4, 'decisiontreeregressor__min_samples_leaf': 4, 'decisiontreeregressor__min_samples_split': 2, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,68,0.5713125217101057,0.5532949831755378,0.47508633491291663,0.40911127723981067,0.4278523361165427,0.4873314906309827,0.06513080895100413
157,0.0068495750427246095,0.0015671540254348936,0.0010561466217041016,0.00030425829358268097,friedman_mse,4,4,2,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 4, 'decisiontreeregressor__min_samples_leaf': 4, 'decisiontreeregressor__min_samples_split': 2, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,67,0.5713125217101057,0.5532949831755376,0.47508633491291663,0.40911127723981067,0.4278523361165427,0.4873314906309827,0.0651308089510041
158,0.005234432220458984,0.0008784388604928014,0.0009264945983886719,0.00018526863325753654,friedman_mse,4,4,3,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 4, 'decisiontreeregressor__min_samples_leaf': 4, 'decisiontreeregressor__min_samples_split': 3, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,66,0.5713125217101058,0.5532949831755378,0.47508633491291663,0.4091112772398108,0.4278523361165427,0.4873314906309828,0.06513080895100413
159,0.005680370330810547,0.001113721739868512,0.0008248329162597656,0.00010749993126550225,friedman_mse,4,4,3,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 4, 'decisiontreeregressor__min_samples_leaf': 4, 'decisiontreeregressor__min_samples_split': 3, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,55,0.5713125217101058,0.5532949831755376,0.47508633491291663,0.40911127723981067,0.4278523361165427,0.4873314906309827,0.06513080895100412
160,0.006502914428710938,0.0008310883650309752,0.0011138916015625,0.00023269374837928721,friedman_mse,4,4,4,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 4, 'decisiontreeregressor__min_samples_leaf': 4, 'decisiontreeregressor__min_samples_split': 4, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,47,0.5713125217101058,0.5532949831755376,0.47508633491291663,0.40911127723981067,0.4278523361165427,0.4873314906309827,0.06513080895100412
161,0.005878639221191406,0.0008769898141395972,0.0008168220520019531,0.00012976840948453837,friedman_mse,4,4,4,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 4, 'decisiontreeregressor__min_samples_leaf': 4, 'decisiontreeregressor__min_samples_split': 4, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,48,0.5713125217101058,0.5532949831755376,0.47508633491291663,0.40911127723981067,0.4278523361165427,0.4873314906309827,0.06513080895100412
162,0.006044960021972657,0.0012698553715657147,0.000942230224609375,0.00019418510491748202,friedman_mse,5,2,2,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 5, 'decisiontreeregressor__min_samples_leaf': 2, 'decisiontreeregressor__min_samples_split': 2, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,49,0.6747500865039509,0.6322274995168127,0.5754433809281556,0.5080496914535889,0.5270876420222923,0.58351166008496,0.06267528878206158
163,0.007507419586181641,0.0014852473606212415,0.0011612415313720704,0.00026573016935307116,friedman_mse,5,2,2,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 5, 'decisiontreeregressor__min_samples_leaf': 2, 'decisiontreeregressor__min_samples_split': 2, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,50,0.6747500865039509,0.6322274995168127,0.5754433809281556,0.5080496914535889,0.5270876420222923,0.58351166008496,0.06267528878206158
164,0.009461593627929688,0.0002397834999087351,0.0014217853546142577,5.9599036906603604e-05,friedman_mse,5,2,3,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 5, 'decisiontreeregressor__min_samples_leaf': 2, 'decisiontreeregressor__min_samples_split': 3, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,51,0.6747500865039509,0.6322274995168127,0.5754433809281556,0.5080496914535888,0.5270876420222923,0.58351166008496,0.0626752887820616
165,0.0073719024658203125,0.0008768305143952514,0.0009697914123535156,0.00019296790907949018,friedman_mse,5,2,3,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 5, 'decisiontreeregressor__min_samples_leaf': 2, 'decisiontreeregressor__min_samples_split': 3, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,52,0.6747500865039507,0.6322274995168128,0.5754433809281556,0.5080496914535889,0.5270876420222923,0.58351166008496,0.06267528878206156
166,0.005739974975585938,0.0009148415018184232,0.0008984088897705078,0.00015230692387224872,friedman_mse,5,2,4,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 5, 'decisiontreeregressor__min_samples_leaf': 2, 'decisiontreeregressor__min_samples_split': 4, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,53,0.6747500865039509,0.6322274995168127,0.5754433809281556,0.5080496914535888,0.5270876420222923,0.58351166008496,0.0626752887820616
167,0.007092905044555664,0.0023972046097125517,0.001192760467529297,0.00034677473443481613,friedman_mse,5,2,4,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 5, 'decisiontreeregressor__min_samples_leaf': 2, 'decisiontreeregressor__min_samples_split': 4, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,54,0.6747500865039507,0.6322274995168128,0.5754433809281556,0.508049691453589,0.5270876420222923,0.58351166008496,0.06267528878206154
168,0.006186819076538086,0.000810123031263177,0.0008465290069580078,8.01294447365747e-05,friedman_mse,5,3,2,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 5, 'decisiontreeregressor__min_samples_leaf': 3, 'decisiontreeregressor__min_samples_split': 2, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,56,0.653001641485702,0.6061265404594902,0.5529430329018019,0.4884764066561471,0.5082119288048033,0.5617519100615889,0.061006633437745435
169,0.006650161743164062,0.0010135227179448396,0.0010408401489257813,0.00024223583888403089,friedman_mse,5,3,2,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 5, 'decisiontreeregressor__min_samples_leaf': 3, 'decisiontreeregressor__min_samples_split': 2, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,65,0.653001641485702,0.6061265404594902,0.5529430329018019,0.488476406656147,0.5082119288048033,0.5617519100615889,0.06100663343774546
170,0.006922101974487305,0.001731626288564142,0.0009434223175048828,0.00026239430738856,friedman_mse,5,3,3,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 5, 'decisiontreeregressor__min_samples_leaf': 3, 'decisiontreeregressor__min_samples_split': 3, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,57,0.653001641485702,0.6061265404594902,0.5529430329018019,0.4884764066561471,0.5082119288048033,0.5617519100615889,0.061006633437745435
171,0.006874275207519531,0.0015829101515492715,0.0011212348937988282,0.00031332034626954804,friedman_mse,5,3,3,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 5, 'decisiontreeregressor__min_samples_leaf': 3, 'decisiontreeregressor__min_samples_split': 3, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,58,0.653001641485702,0.6061265404594902,0.5529430329018019,0.488476406656147,0.5082119288048033,0.5617519100615889,0.06100663343774546
172,0.005268907546997071,0.0004876921497531919,0.000763559341430664,6.58464637221501e-05,friedman_mse,5,3,4,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 5, 'decisiontreeregressor__min_samples_leaf': 3, 'decisiontreeregressor__min_samples_split': 4, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,59,0.653001641485702,0.6061265404594902,0.5529430329018019,0.4884764066561471,0.5082119288048033,0.5617519100615889,0.061006633437745435
173,0.005044174194335937,0.00016191169835959237,0.0006775379180908204,7.521059852169299e-05,friedman_mse,5,3,4,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 5, 'decisiontreeregressor__min_samples_leaf': 3, 'decisiontreeregressor__min_samples_split': 4, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,60,0.653001641485702,0.6061265404594902,0.5529430329018019,0.488476406656147,0.5082119288048033,0.5617519100615889,0.06100663343774546
174,0.00603175163269043,0.0014427463331746345,0.00098419189453125,0.0002734577332321918,friedman_mse,5,4,2,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 5, 'decisiontreeregressor__min_samples_leaf': 4, 'decisiontreeregressor__min_samples_split': 2, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,61,0.6430404741034255,0.5947840717993614,0.5378181563473752,0.48820376799262555,0.5082119288048033,0.5544116798095182,0.05705829092062445
175,0.005179977416992188,0.0009329624997216147,0.0007841110229492188,8.046482579382604e-05,friedman_mse,5,4,2,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 5, 'decisiontreeregressor__min_samples_leaf': 4, 'decisiontreeregressor__min_samples_split': 2, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,62,0.6430404741034255,0.5947840717993613,0.5378181563473752,0.48820376799262555,0.5082119288048033,0.5544116798095182,0.05705829092062443
176,0.006391191482543945,0.0018027481171479986,0.0008601188659667969,0.00017494768687914628,friedman_mse,5,4,3,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 5, 'decisiontreeregressor__min_samples_leaf': 4, 'decisiontreeregressor__min_samples_split': 3, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,63,0.6430404741034255,0.5947840717993615,0.5378181563473752,0.48820376799262555,0.5082119288048033,0.5544116798095182,0.057058290920624456
177,0.007557010650634766,0.0022401545978973547,0.001116800308227539,0.0003509693297036688,friedman_mse,5,4,3,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 5, 'decisiontreeregressor__min_samples_leaf': 4, 'decisiontreeregressor__min_samples_split': 3, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,64,0.6430404741034255,0.5947840717993615,0.5378181563473752,0.48820376799262555,0.5082119288048033,0.5544116798095182,0.057058290920624456
178,0.006543016433715821,0.0007058513781383127,0.0008803844451904297,9.553472627365422e-05,friedman_mse,5,4,4,best,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 5, 'decisiontreeregressor__min_samples_leaf': 4, 'decisiontreeregressor__min_samples_split': 4, 'decisiontreeregressor__splitter': 'best'}",,,,,,,,157,0.6430404741034255,0.5947840717993614,0.5378181563473752,0.48820376799262555,0.5082119288048033,0.5544116798095182,0.05705829092062445
179,0.006003332138061523,0.0010760636925984414,0.0009763717651367187,0.0003093466648443074,friedman_mse,5,4,4,random,"{'decisiontreeregressor__criterion': 'friedman_mse', 'decisiontreeregressor__max_depth': 5, 'decisiontreeregressor__min_samples_leaf': 4, 'decisiontreeregressor__min_samples_split': 4, 'decisiontreeregressor__splitter': 'random'}",,,,,,,,180,0.6430404741034255,0.5947840717993614,0.5378181563473752,0.48820376799262555,0.5082119288048033,0.5544116798095182,0.05705829092062445
